latitude,longitude,severity
26.7069,-80.11936,1
38.781024,-121.26582,2
33.985249,-84.269348,3
47.118706,-122.556908,3
33.451355,-111.890343,2
42.44891,-93.721138,2
38.858169,-77.219815,2
32.434292,-82.50071,3
39.10696,-76.939789,2
37.636405,-122.087711,2
45.5116,-92.99298,2
40.360512,-79.907692,2
32.991182,-117.210233,2
30.209486,-89.795661,2
35.975361,-86.645889,2
38.42450022679128,-77.4196779724244,2
35.34877,-97.529953,2
42.561768,-71.29819499999998,2
35.237194,-80.854927,3
42.741664,-73.652872,2
33.790718,-78.99678,3
44.062361,-123.049585,4
42.973778,-83.712906,2
26.625007,-81.715533,2
44.16056,-121.25876,2
40.427761,-79.891373,3
28.17606,-82.39201,2
35.761417,-119.238922,2
45.302065,-121.7462,2
40.846059,-73.930479,2
37.871369,-75.558504,2
34.33692,-117.25912,2
41.751995,-87.96725500000002,2
38.802006,-77.163635,3
31.776508000000003,-106.225082,2
25.98505,-80.16546600000002,3
47.635887,-122.228004,2
34.44978833,-118.42359424,2
38.913531,-76.850453,2
34.076692,-118.219389,2
42.935804,-78.904033,2
25.73778,-80.38459,3
39.095516,-94.648064,2
28.449911,-81.480513,2
27.098573,-82.38450300000002,2
28.467188,-80.801384,2
37.44928,-122.123245,2
40.838239,-73.933702,2
34.153255,-118.6521,2
41.387154,-73.497075,2
34.061732,-81.173354,2
33.913326,-84.286528,2
28.465607,-81.27565799999998,2
29.653435,-95.445572,2
33.770603,-117.985657,2
32.806572,-96.840332,3
30.412138,-91.080348,2
33.855694,-117.787199,2
40.768284,-73.692161,2
36.15332,-95.922523,1
28.346886,-81.673508,2
46.45237,-92.969879,2
33.55299,-112.058746,2
41.047195,-73.803398,2
34.50687,-81.936279,2
25.909895,-80.236127,2
35.844048,-78.614098,2
32.852409,-96.672823,2
35.076744,-89.95121800000004,2
35.97736,-86.56235500000004,2
39.51748967151872,-119.63230490627464,2
36.765781,-119.77771,2
40.605468,-74.314054,2
25.733,-80.336792,2
41.873112,-71.39057199999998,3
35.149711,-80.834503,2
35.861828,-78.54888199999998,2
35.754738,-109.627014,2
41.575638,-87.26675300000002,2
42.319405,-87.856148,2
34.071758,-118.09948,3
25.942293,-80.30808499999998,2
40.246342,-75.647348,2
34.989628,-82.24294300000003,2
42.96671,-85.6722,2
28.330924,-82.678113,2
41.850979,-71.40862299999998,2
39.1475,-84.53904,2
35.156223,-89.879974,3
37.239342,-81.10619399999999,3
33.940735,-117.261536,2
38.971164,-77.179063,2
41.77234769,-87.90726542,2
36.649361,-82.08602900000002,3
36.98759,-121.969538,2
37.187537,-120.971608,2
42.387796640194,-122.38174080790336,2
40.709355,-122.335056,2
32.155109,-111.106033,2
46.885085,-114.039245,2
41.649418,-72.672035,3
33.412071000000005,-86.758507,3
29.53054,-95.1325,3
38.860254,-77.219886,2
40.864838,-74.42056,2
32.88428,-117.22787,2
33.884083000000004,-117.637878,2
32.919033,-96.766014,2
41.648481,-93.773213,2
41.8079,-88.07599,3
34.003793,-118.277515,2
44.948635,-92.959137,2
30.507696000000006,-87.326374,2
36.053452,-86.672874,2
37.712126,-89.894184,2
34.501141,-82.251427,2
27.713609,-82.679349,2
35.730362,-81.364487,2
33.928495,-118.28969,2
39.652641,-104.91803,3
40.260619,-121.32791,2
39.536568,-119.807728,2
26.54697,-81.788338,2
37.588497,-122.246201,2
35.442863,-80.87487,2
25.572286,-80.377155,2
40.768085,-73.705917,3
35.62364,-97.54953,3
39.644793,-86.074124,2
44.218197,-88.544151,2
32.544849,-80.744343,2
33.898136,-118.105141,2
39.013489,-77.042068,3
38.21022,-85.665741,2
32.643445,-96.779667,2
43.059129,-77.523333,2
34.998845,-79.21909000000002,2
40.7375,-111.55587,2
30.232016,-97.765992,2
32.676218,-96.857926,2
35.76792899999999,-78.574097,2
42.523651,-70.996178,2
42.46616,-88.01715899999998,2
36.74061,-121.65862,2
35.46244,-80.737648,2
41.7009,-70.119828,2
33.8778,-80.696442,2
34.430326223209235,-117.37736105862912,2
33.901825,-117.46671299999998,2
30.315893,-97.662956,2
40.25772,-75.65619000000002,2
33.967172999999995,-118.229834,2
32.907067,-96.728514,2
29.983375,-95.286175,2
41.709579,-75.67062299999998,4
33.93918,-117.172352,2
37.649617,-77.602522,2
29.72523,-95.46022,3
35.536497,-82.604042,2
34.024374,-117.746929,2
42.963123,-85.673698,2
29.725431,-95.476394,2
35.017399,-85.294159,3
27.853738,-82.63884300000002,2
39.335278,-77.377608,2
39.225668,-76.717054,2
29.77035,-90.815397,2
36.152351,-86.769012,2
32.910713,-80.02770699999998,2
42.66177,-88.93387,4
43.955924,-91.658064,2
38.992518,-76.986915,2
44.95143,-93.02203,2
34.344301,-118.50464,2
34.114745,-80.888674,2
36.144241,-86.695099,3
33.968304,-117.848915,2
34.899978999999995,-82.315071,2
33.876717,-118.185972,2
37.903481,-122.070457,2
36.094503,-86.62486899999998,2
37.552509,-122.308151,2
27.581997,-82.582634,3
32.267025,-86.354919,3
34.044825,-118.216047,2
39.160149,-94.49691,2
40.736889,-73.582993,2
27.300548,-82.49762700000002,2
45.251899,-92.921169,2
40.843166,-78.13492600000002,2
25.887117,-80.12218399999998,2
29.701569,-95.371841,2
40.382397,-75.390701,2
33.62858176215349,-113.75318169539568,2
37.863491,-122.035759,3
34.072786,-118.466447,2
35.199543,-119.003201,2
32.359821000000004,-86.245003,2
42.379162,-83.21620899999998,3
37.894206,-104.829116,2
36.16787,-86.82079,2
39.599613,-119.837349,2
35.358807,-118.932003,2
40.076604,-75.127021,2
39.46047100000001,-77.512183,2
27.755024,-82.725167,2
39.534549,-119.81576,2
34.201121,-118.471025,2
39.145284,-77.66999,2
43.022284,-78.13764300000003,2
28.447594,-81.47094200000002,2
30.339247,-97.687286,2
40.853439,-73.96347,3
36.703676,-119.7274,2
40.00935,-74.85096,3
34.052609999999994,-118.22647,2
33.841877000000004,-80.731941,2
40.00084519,-75.82346319999998,2
37.52149,-109.4941,2
32.829341,-96.8257,2
44.836718,-93.398278,2
29.354818,-98.527266,2
37.50281,-77.722326,2
33.899216,-84.47131800000002,2
33.364574,-82.076797,2
30.180986,-81.7396,2
45.506433,-122.715429,2
40.072372,-76.268105,2
33.807169,-118.207023,2
34.042949,-118.272635,2
30.394621,-97.706596,2
37.758668,-122.212405,2
37.585072,-121.872681,3
43.870013,-95.114077,2
37.163121,-121.664068,3
39.78431,-105.11665,3
31.291983,-89.303436,2
45.576553,-122.643944,2
32.380759999999995,-111.216743,4
41.857899,-88.138573,2
41.35087,-81.490338,2
38.910633,-77.21751400000002,3
44.114427,-121.291871,2
34.024059,-117.335464,2
37.40328,-122.04709,2
42.167492,-87.8714,2
34.130871,-117.92896299999998,2
29.66438,-95.4639,2
33.586732,-84.510786,2
39.011238,-122.895859,2
40.42525,-123.158207,2
25.94183,-80.350319,3
38.500721,-122.757702,2
38.395725,-122.357085,2
41.817032,-71.398689,3
35.215731,-80.84637,2
44.334747,-121.011596,2
33.955890000000004,-118.30026,4
45.318466,-111.785913,2
39.168724,-84.424242,2
44.552791,-121.167887,2
39.955773,-76.718532,2
41.892159,-87.652725,3
42.48116,-83.44126999999997,4
33.708014,-84.204806,2
32.924423,-96.769058,3
41.058548,-73.828552,3
34.34729,-117.46883400000002,3
47.232819,-122.436134,3
27.967489,-82.56750500000003,2
25.890073,-80.190478,2
35.252563,-80.734501,2
40.161396,-75.47995,2
47.19012,-122.4644,4
33.703659,-117.952454,3
38.177649,-120.947056,2
40.09864926,-83.1390059,2
42.144523,-87.825135,2
40.47072,-74.43254,3
33.934795,-118.038703,2
39.81282,-105.025299,2
32.72995591148028,-117.10763812009284,2
29.87203,-95.40891,3
40.766868,-74.22423,2
33.91876,-84.338,3
29.62256,-95.19761,2
39.964291,-75.596649,2
38.574223,-121.406075,2
38.50825,-121.45849,2
38.387133,-122.741543,2
40.699623,-111.902473,3
34.13539,-118.00448,2
41.067973,-81.504305,2
35.99945800000001,-83.958969,2
37.74287,-121.561752,3
40.279758,-78.97171,2
26.224845,-81.736246,2
39.455041,-104.875203,2
39.397847,-77.408498,2
37.463905,-77.500817,2
40.244506,-75.288635,2
40.754518,-73.54951700000002,2
25.898508,-80.18675999999998,2
35.118430852722554,-118.98694395962244,2
39.244732,-121.047234,2
35.857685,-90.655869,2
34.46757674200789,-117.3485648626454,2
40.63511252383883,-111.90486073440596,2
41.853119,-71.426651,2
34.06898,-118.21689,2
35.676245,-76.99876400000002,4
39.790249,-121.891418,2
34.072078999999995,-118.07309,3
33.538525,-112.131596,2
34.326299,-118.504425,2
44.956074,-93.191826,3
35.895226,-84.701385,3
32.235469,-110.825475,2
40.615178346440246,-77.57232785187925,2
36.06664,-86.68678,2
28.652722,-81.46819599999998,2
27.300548,-82.49762700000002,2
35.288551,-80.729968,2
38.568849,-121.33628,2
33.56758,-112.0825,1
28.23267,-81.64874300000002,3
34.660053000000005,-86.483749,2
34.028255,-118.433025,2
30.45188,-97.662491,2
44.950783,-93.107481,2
43.321046,-71.89284599999998,2
34.129723,-117.933701,3
43.03573250750048,-87.93417334514649,2
28.542575,-81.277571,2
35.642307,-80.92757399999998,2
34.071873,-118.089035,3
32.884602,-80.704369,2
39.030542,-77.005321,2
40.630322,-73.885963,2
29.729034,-95.525131,2
29.61673900000001,-95.192009,2
38.46181,-121.389131,2
35.688804,-78.554016,2
37.570664,-77.384033,2
39.740429,-84.186539,2
32.444959000000004,-93.7196,2
33.507622,-81.652863,2
41.570759,-72.65207,2
40.681622,-112.272202,2
42.669682,-73.73761,3
34.048119,-118.447281,3
39.938961,-76.88945799999998,2
33.736389,-117.994492,2
30.273676,-81.768857,2
37.30239,-120.568579,2
25.73417,-80.302918,2
26.78788,-80.09911,3
39.19276,-78.13386,2
33.884048,-118.028969,3
40.076492,-75.366212,2
40.907453298373646,-73.88639330828724,2
35.076744,-89.95121800000004,2
42.080471,-70.940811,2
42.514221,-71.027939,2
42.351097,-83.04805,3
45.206712,-93.403776,4
35.205025,-80.835922,2
45.00066,-92.88318,2
39.698612,-86.14859,3
41.856918,-87.992508,2
37.531944,-122.006439,3
35.2085,-80.670097,2
30.29825,-97.705719,2
26.00807600000001,-80.281664,2
33.426970000000004,-80.686472,2
39.378635,-76.450066,3
32.70214,-96.83461,2
33.935158,-118.36826299999998,3
34.036537,-118.156273,2
38.923496,-77.524292,2
43.057106,-123.33581,2
28.033537,-82.648476,2
30.337704,-91.116238,2
40.895729,-73.874802,2
37.854958,-122.493698,2
25.788918,-80.200386,3
27.900398,-82.638931,3
34.049473,-118.448677,3
33.988261,-118.403543,2
40.669752,-74.178048,2
33.774829,-118.007686,2
32.908526658854925,-80.0268495079039,2
37.539466,-122.01732,2
33.167819,-87.528738,2
30.462086,-84.222443,2
36.779511,-119.610168,2
40.81932800000001,-73.83627299999998,3
39.52047,-122.20743600000002,2
28.18453400000001,-81.439316,2
44.663458,-123.05916299999998,2
27.960879,-82.786392,2
41.569787,-87.36739,2
28.336745,-81.489887,2
41.218722,-112.02571100000002,2
33.941727,-84.505447,4
33.866562,-117.712608,2
28.551979,-81.47738100000002,2
30.44745300000001,-91.244469,3
34.036390000000004,-117.3222,2
25.883412,-80.220671,2
32.729538,-97.503761,3
41.76899,-72.66121700000002,3
40.66745,-73.774162,2
33.392159,-117.19294,2
37.517521,-77.256905,3
35.054337,-80.812035,2
32.729295,-117.169417,2
47.919006,-114.34555,2
37.035434,-76.38849599999998,2
28.579883,-81.37196,2
32.977642,-97.163277,2
39.472366,-75.17217,2
41.195584,-73.28154599999998,2
35.732356,-80.375558,2
33.573069,-117.217348,2
42.399162,-87.828461,2
32.37941,-99.148094,4
42.261444,-85.08094799999998,2
33.875331,-118.193156,2
43.082723,-77.496927,2
42.102715,-78.508133,3
38.281372,-122.269112,2
40.60448,-74.050983,2
35.911808,-78.770706,2
33.771179,-84.371758,2
36.267769,-86.702057,2
40.477833,-74.4067,3
40.70478559,-111.90353036,2
41.58223,-77.215111,2
40.21303,-75.226365,2
42.36001,-88.03327,2
38.704854,-90.674799,2
27.542721000000004,-82.47739399999998,2
33.82502675040328,-84.25274491269944,2
40.051215,-75.632737,2
40.714381,-73.83081800000002,2
37.745547,-121.339342,2
33.998127000000004,-118.369476,2
40.227104,-76.304898,4
35.58009000000001,-97.531357,2
30.297819,-92.070343,2
33.95676,-117.861147,2
34.029792,-117.712334,2
39.266845,-123.78582,2
33.903149,-84.241173,3
36.90338,-76.241623,2
34.07185,-118.090599,3
37.622892,-118.839467,2
33.989197,-118.24115,2
42.74787783602358,-123.36684107721632,2
34.186409000000005,-80.211472,3
33.553139,-112.17749,2
30.246199,-97.927204,2
33.452,-82.046425,2
45.009788,-121.500824,2
38.81673,-90.953529,3
40.060226,-76.277069,2
41.668201,-73.78890200000002,2
34.981171,-81.99781,2
37.987347,-121.344704,3
34.12009119971218,-117.7068865293612,2
44.66189,-119.13656,2
34.064583,-81.044228,3
30.238190000000003,-85.57195300000002,1
33.03238,-117.078262,2
32.711685,-117.12528600000002,2
29.814501,-95.390961,2
28.551978,-81.47721999999997,2
37.826529,-121.185639,2
30.320854,-81.702083,2
33.619534,-84.489326,3
41.11718,-73.499557,2
36.224396,-119.333855,2
33.265562,-80.566515,2
25.232961,-80.432794,2
37.314266,-120.522494,2
35.11816,-80.93146,2
28.659340000000004,-81.38843,2
29.802078008509625,-95.4513323302486,2
42.276785,-88.04045699999998,2
34.039975,-118.57613899999998,2
25.865997,-80.234176,2
37.550838,-122.376007,2
42.995979,-83.63404799999998,2
45.670991,-111.172457,2
40.045139,-76.513649,2
34.076786,-80.944108,2
36.88918233,-76.22985005,2
34.073395,-80.970383,3
34.267738,-118.442451,2
34.164175,-82.106849,4
34.228516,-119.169934,2
33.930855,-118.178709,2
34.396431,-92.828653,2
33.878784,-84.272743,3
32.889706,-96.981339,2
34.147278070287,-84.7427523132098,2
32.16326,-110.96817,1
34.151199,-84.173805,2
35.23676,-80.77563,2
36.898071,-121.776558,2
40.237685,-75.651816,2
27.96673,-82.41001,2
34.675403,-82.570676,2
32.228809000000005,-110.892464,2
38.63956,-121.38334,2
28.768641,-80.893532,3
41.316394,-74.10392900000002,2
34.02943,-117.329796,3
32.50581,-84.94983,4
34.069049,-117.278665,2
41.29218936,-73.83302808,2
33.722111,-84.394989,3
37.607868,-78.608013,4
39.997971,-75.746162,2
33.937897,-81.08962199999998,2
40.822073221012005,-76.87330126725733,2
33.578667,-81.838722,2
34.744559,-82.48260400000002,2
32.734047,-96.648361,2
28.478437,-81.582611,2
43.250782,-88.181923,2
35.257816,-81.047348,3
38.820542,-77.46464499999998,2
34.999657,-82.01139,2
37.68561,-122.13007,2
40.789214,-73.819236,2
37.207505,-121.720238,2
33.908582,-84.22896899999998,2
38.639645,-90.440392,3
40.69096500000001,-73.996976,2
35.13194918615755,-80.8086812492332,2
30.656086,-86.878293,2
40.015007,-76.155098,2
40.458075,-111.914281,2
41.905735,-87.96500400000002,2
36.13682100000001,-120.164459,2
32.70565,-96.623688,3
47.299528,-122.181413,2
39.749729,-104.993301,2
36.815533,-119.824085,2
39.79691,-105.04863,3
42.624187,-70.70976999999998,2
33.528278,-112.151474,2
38.560477,-121.464453,2
35.78815200000001,-78.650025,2
29.783637,-95.468066,2
38.57399,-121.384304,2
35.665880441495574,-78.56356501541822,2
35.609272,-97.564827,2
38.104534,-78.42308,2
35.092194,-80.933662,2
39.68119,-104.936691,2
40.588203,-111.900818,2
38.57717156391822,-121.50776982249496,2
37.663521,-77.540942,2
38.951781,-122.724255,2
42.536579,-71.241966,2
42.78915,-78.774399,2
37.86058,-122.503777,2
29.735411,-95.466766,2
41.973499,-73.908539,2
43.001671,-89.20060699999998,3
40.814213,-73.020027,2
36.904757,-76.124358,2
39.360406,-77.15662900000002,2
40.051493,-76.32091899999998,2
30.338904,-81.760876,2
32.715106,-117.102598,2
26.60401,-81.646759,2
42.3838,-83.17837,3
35.291735,-120.649707,2
35.253270864318594,-82.21774220427409,2
38.09725200000001,-122.733528,2
29.732027,-95.466729,2
38.779041,-90.359695,2
38.985561,-84.562523,2
33.735958000000004,-117.994293,3
34.27274107916702,-118.56083750668256,2
33.386881,-111.95861,2
36.308411,-82.33850100000002,3
44.984261,-93.288086,3
25.78374,-80.26748,2
37.77189600000001,-122.223924,2
25.926115,-80.153954,2
41.263288,-95.948597,2
29.025829,-82.01945500000002,2
36.169369,-86.67987099999998,2
29.960775,-95.547333,2
30.264757,-81.60895500000002,3
32.905251,-96.700516,2
29.98072100000001,-90.05794499999998,3
43.002811,-83.723129,2
33.5452,-86.759392,3
42.798861,-73.764966,2
28.547922,-80.851476,2
45.14549,-122.88658999999998,2
39.977394,-83.150467,3
26.106438,-80.168806,3
30.374928000000004,-97.729828,2
39.563889,-105.026924,2
35.884667,-78.568391,2
28.491688,-81.430767,2
34.15741,-118.4487,3
25.984249,-80.165441,2
35.671994,-109.171665,2
37.700608,-121.794411,2
45.52664,-122.56547,2
39.89136815052085,-74.7649562355291,2
47.65964,-122.322592,2
26.583721,-81.86976999999997,2
37.263149,-89.567263,4
34.895409,-82.08760799999997,1
38.956738,-94.732727,3
41.493271,-112.053871,2
33.705242,-117.855225,2
33.527294,-112.418244,2
34.54521,-117.30104,2
28.333065,-82.666267,2
34.785568,-81.30931899999999,2
37.340262,-78.97814,2
41.066506,-74.056379,2
40.799652,-81.393692,3
36.845512,-76.252434,3
41.28036618213042,-87.30091452556942,2
39.875237,-75.277,3
35.49903300000001,-119.739259,2
40.112381,-75.12307,2
35.153919,-89.88768,2
40.989464,-77.821708,2
34.119426011876484,-117.75810599270936,2
33.91555,-118.18852,2
26.54603,-81.886696,2
33.461158000000005,-112.08284,2
37.671537,-120.912951,2
47.777715,-122.322798,2
38.690605,-121.41985,2
34.792642,-118.835828,2
34.0389,-118.43988,2
35.231226,-80.870496,2
40.41972,-80.051547,2
40.824251,-73.836276,2
30.339476,-87.34684,2
41.322087,-74.08133000000002,2
37.71256,-122.169856,2
34.941245,-82.074065,2
38.280514,-85.636909,3
33.001148,-80.038124,2
42.455158,-83.371208,2
40.46637,-74.290405,2
37.890147,-121.586692,2
33.763397999999995,-117.865168,2
40.725723,-73.89846800000002,3
33.898959999999995,-81.571899,2
33.827636,-118.287477,2
33.834571999999994,-117.531464,3
38.636184,-77.289743,2
25.58164,-80.36615,2
34.136524,-117.565862,2
34.116291,-117.823921,2
33.923342,-118.103681,2
41.90419,-88.120491,2
32.20689,-110.93515,2
40.041942,-75.476386,2
42.974209,-83.684227,2
34.099270000000004,-117.471191,2
40.834358,-73.864632,2
33.858000000000004,-117.453404,2
25.81711,-80.20644,2
30.383481,-91.095267,2
45.42025,-122.572601,3
38.139864,-122.564073,2
30.331579,-97.722786,2
28.450015000000004,-81.471375,2
30.244469,-92.032753,2
37.341221,-79.99754300000002,3
40.851467,-73.951302,3
44.820721,-93.052734,2
41.086555,-111.232719,3
39.909054,-104.824554,3
25.955589,-80.120225,2
41.195,-73.686195,3
32.481770000000004,-93.731522,2
35.22837,-80.86688000000002,2
37.29734000000001,-121.94006,2
45.05668,-93.134289,2
39.668755,-86.368835,3
32.427483,-93.745163,2
45.92013716675797,-112.4335992330912,2
33.386552,-111.762558,2
37.986517,-85.701489,2
33.761948,-84.38131,3
32.763458,-96.698094,2
34.081579999999995,-117.72332,2
35.127727,-90.023698,2
32.648032,-117.061423,2
30.234022,-97.86451,2
36.880251,-119.897817,2
32.888807058177534,-96.98229432059772,2
35.22454099999999,-80.837898,2
43.026199,-123.300438,3
34.643871000000004,-82.466408,2
40.296353,-79.520129,2
33.705994,-117.779106,3
28.208085,-82.66624300000002,2
33.846587,-118.20782,2
25.863962,-80.17913100000001,2
36.772313,-119.760107,2
41.928455,-88.150345,2
35.815475,-78.690598,2
38.931037,-77.034874,2
35.833024,-77.037465,2
39.449203,-87.126251,3
39.584719,-119.821986,2
33.456283,-86.950488,2
33.864315748053244,-117.87799000683842,2
35.478611,-97.45916,2
44.895253,-93.194257,2
33.905472,-79.189272,2
32.746601,-93.978554,2
35.105267,-106.629112,3
32.737743,-97.224953,3
41.79097,-88.090691,2
29.729881,-95.427395,2
36.669163,-82.053925,3
42.008949,-87.867226,3
37.295278,-79.901655,2
34.064029999999995,-117.811996,3
28.448088,-81.473851,2
34.15631,-118.26436,2
34.358462,-80.686441,2
44.953575,-93.400818,2
42.449055,-71.125656,2
40.991545,-87.449729,2
25.812159,-80.240082,2
28.27703834,-81.59810901,2
28.279733,-81.365897,2
32.724146999999995,-117.155805,2
33.842471999999994,-118.28611,3
43.179314,-77.63945799999998,2
33.319782000000004,-111.97242,3
33.988209000000005,-118.405388,2
37.648621,-122.091919,2
25.846972,-80.21169300000003,2
28.341726,-81.403755,2
40.945969,-77.7155,3
44.996498,-93.282806,3
34.059258,-118.252587,2
33.88799,-84.254684,2
25.884161,-80.35014,2
35.258016,-81.011236,2
36.161908,-86.775184,2
36.529198,-119.791043,2
39.58726,-77.64318,4
37.343681,-121.768982,2
34.113335,-118.24427,2
26.616808,-81.724007,2
34.06632800000001,-81.0304,2
34.010365,-117.90726,2
36.32246,-119.648659,2
25.788837,-80.204262,3
32.82689,-117.165347,2
38.8,-77.166,2
38.82516500000001,-123.014977,2
44.413012,-123.903222,2
33.389809,-117.181068,2
37.418785,-121.881508,3
40.046422,-82.997302,2
33.69771,-84.42095,3
44.983044,-93.400597,2
38.74591469746233,-90.43081641154085,2
35.898785,-78.558486,2
34.153721000000004,-118.340118,2
35.183559,-80.831772,2
36.447244,-79.544782,2
45.61591,-94.167906,2
28.186252000000003,-81.461015,2
32.468499,-95.38306,2
28.121429,-82.373749,3
40.813587,-73.93119,3
38.61254,-90.21506,2
35.224608,-80.90060799999998,2
32.705053,-96.648484,2
41.872383,-87.917644,3
40.253208875464175,-75.34813284838035,2
33.71134,-84.21434,2
34.072077,-117.910551,2
36.890963,-76.23070799999998,4
40.826999,-73.93109399999999,2
25.68409,-80.457314,2
44.954563,-93.091896,3
40.804786,-73.28391500000002,2
32.515949,-93.710678,3
39.896156,-75.35936,3
25.732375,-80.331613,2
44.963115,-92.958504,2
37.528105,-77.357277,2
40.117357,-75.348241,2
45.067501,-93.186432,2
35.907531,-78.72718,2
42.865147,-87.937607,3
39.64386,-84.157578,2
27.965586,-82.40799,2
26.199067000000007,-80.148534,2
37.968549,-121.321685,2
44.19099,-94.01535,2
33.86968017,-117.67154574,2
35.37580900000001,-118.955791,2
37.32657800000001,-121.876254,2
41.234393,-73.03058,2
40.9794008729888,-73.81418824160663,2
40.804268,-73.931,2
40.62738,-74.304108,2
37.64413,-122.49192,2
41.687869,-91.919125,2
33.931202,-118.291794,2
39.748187,-75.557565,2
33.31252,-117.481081,2
43.016906,-78.25681800000002,2
36.942493,-76.26655600000002,3
25.968916,-80.14787,2
38.573112,-89.87616,3
34.042435,-81.086686,2
41.318748,-112.026313,2
39.740258,-104.703242,2
32.705457,-96.932878,2
37.644404,-77.56987099999998,2
40.596298,-75.568901,3
39.03109,-77.128998,3
32.243992,-80.82621,2
33.386299,-111.805435,1
29.61043,-95.19635,2
38.889729,-76.932762,2
39.112751,-121.634689,2
42.370731,-87.89624,2
47.619682,-122.330429,2
28.01045,-82.45386500000002,3
33.981905,-118.256421,2
41.42181,-81.734482,3
25.883627,-80.211609,2
27.981571,-82.470225,2
41.83332100000001,-88.201317,2
39.794785,-104.809654,2
25.773553,-80.357734,2
37.45227,-122.12716,2
38.63799,-121.40508,2
34.032913,-84.341171,2
40.05888,-111.56449,2
41.747328042784936,-86.77088856655706,2
39.854202,-105.051335,2
35.079208,-90.057091,3
29.735634,-95.64006,2
41.528151,-81.628025,2
32.746122,-96.856883,2
35.914234,-78.780594,2
33.88772,-117.514671,2
33.169552,-117.219081,2
25.884097,-80.209198,2
32.865759999999995,-96.900049,2
39.608803,-76.308472,2
30.027811,-90.00178100000002,2
45.13326,-93.23301,2
34.017849,-79.75147199999998,2
32.7804,-96.77682,3
33.473293,-112.16906000000002,2
32.275997,-90.206304,2
36.188422,-79.51176,2
40.25273680667757,-76.86924576722684,2
35.844561,-78.68037699999998,2
25.824641,-80.240902,2
30.469419,-83.413963,2
37.50958800297971,-122.33339667261916,2
34.988440000000004,-85.47029599999998,2
34.724663,-86.59605400000002,2
42.396065,-82.988129,3
32.991314,-83.844284,3
37.997124,-122.286018,3
38.114332,-102.796789,3
34.06004,-118.2148,2
27.839148,-82.728546,2
42.663979,-84.533852,3
36.829587,-76.067195,2
42.438934,-83.432281,3
39.748862,-111.834453,2
33.692999,-84.293589,2
25.510028600571108,-80.41300177535814,2
39.93082880954776,-86.02675795514094,2
38.636215,-77.289734,3
41.55679600000001,-72.890578,2
33.910488,-117.88369099999998,2
26.315662,-81.745716,2
28.611309,-81.451752,2
40.13372,-75.19915,2
30.618069,-84.82238000000002,3
41.601013,-87.583221,2
34.014335,-118.281218,2
43.005554,-78.947479,3
29.784996000000003,-95.603751,2
41.73538,-88.0628,1
40.68701,-73.72638,2
45.28882,-93.75682,2
38.223011,-85.75102199999998,3
40.578823,-74.57299599999997,2
33.745556,-84.349213,3
26.456075906627397,-80.17469286880409,2
32.926232,-96.824846,2
33.89341,-118.046623,3
37.615402,-77.505302,2
27.41836,-82.575462,2
34.167427,-118.158134,3
34.134564000000005,-117.651447,2
34.208325147465665,-81.38024926146802,2
40.517578,-86.896424,2
41.443821,-77.10495,2
41.327703,-73.085988,2
30.48407700000001,-97.804962,2
30.191277000000003,-97.73114,2
28.568399,-81.284728,2
36.943428,-76.26641500000002,2
25.892058,-80.163016,2
33.775265000000005,-118.121307,2
36.961349,-121.536819,2
42.598618,-83.163483,3
34.055571,-118.1981,2
32.998657,-80.09324000000002,2
40.584709,-73.960327,2
41.220764,-80.506622,2
38.686817,-90.35405,3
40.00125900000001,-75.22637900000002,2
42.706081,-71.21051,3
42.665673,-84.31169799999998,2
32.150625,-110.926297,2
39.292338,-74.622662,2
29.828934000000004,-95.355682,2
30.479182,-90.534342,2
37.389783,-121.868833,2
25.763863,-80.303919,2
41.526581,-93.63533,2
35.377209,-118.970947,2
40.55612100000001,-111.89074,4
35.23685800000001,-80.863152,2
37.522099,-77.44013199999998,2
34.136768,-117.566872,2
33.968144,-118.167655,2
30.51133,-87.219719,2
45.6128,-122.67823,2
32.699818,-96.761227,2
40.019605,-75.144097,2
41.808987,-87.631546,3
40.22537,-75.249225,2
39.976505,-83.124538,2
33.53895306571226,-81.9955050941372,2
28.361818,-81.500907,2
33.878101,-78.632271,2
37.26535677892081,-76.65145039521859,2
41.59625,-87.30728,2
43.059464,-83.762497,3
33.678185,-117.881142,2
35.246758,-80.896889,2
25.760886,-80.420872,2
37.980007,-120.417195,2
40.113941,-75.122101,2
44.610094,-94.994446,2
39.362503,-85.942635,3
42.370331,-87.86539499999998,2
27.948389,-82.532593,2
25.447768,-80.478808,2
36.110977,-86.745216,1
34.618961,-82.351341,2
41.1654,-112.02604,2
39.36897,-121.106716,2
29.715403,-95.57228,2
39.202911,-94.589916,2
32.591109,-117.088327,2
32.845890999999995,-117.235997,2
44.05997,-121.30253,2
30.402321,-97.657372,2
47.27335,-122.259209,2
28.548723,-81.203932,2
40.75150900000001,-73.942029,2
40.728699,-74.104118,2
38.288826,-85.646011,3
36.11655800000001,-86.81049399999998,2
35.274109,-80.79351,2
29.777267,-95.406944,3
39.041351,-84.506569,2
36.08988,-95.904317,2
28.488306,-81.41750400000002,2
29.952558000000003,-90.101633,2
37.80651500000001,-122.237827,2
